author_name	painting_name	image_url	Genre	Style	Nationality	Painting School	Art Movement	Field	Date	Media	Tag	Period	Theme	Path	ColorTagsHex	ColorTagsPct	ColorBinIds
Frans Hals	The Merry Drinker 1630	https://uploads4.wikiart.org/images/frans-hals/the-merry-drinker-1630.jpg!Large.jpg	portrait,tronie	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	1628 - 1630	oil,canvas	male-portraits			Artists2/Frans Hals/The Merry Drinker 1630.jpg	#805040,#807040,#2a1a15,#2a2325,#2a2523,#d4cbb1	0.4809,0.0883,0.0690,0.0586,0.0468,0.0433	4,13,3,99,0,11
Frans Hals	Portrait Of Samuel Ampzing	https://uploads8.wikiart.org/images/frans-hals/portrait-of-samuel-ampzing.jpg!Large.jpg	portrait	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	c.1630	oil,copper	male-portraits,famous-people			Artists2/Frans Hals/Portrait Of Samuel Ampzing.jpg	#805040,#2a1a15,#d4856a,#803116,#2a2523,#d45124	0.2761,0.2293,0.1564,0.0906,0.0663,0.0450	4,3,5,7,0,8
Frans Hals	Portrait Of An Elderly Man	https://uploads8.wikiart.org/images/frans-hals/portrait-of-an-elderly-man.jpg!Large.jpg	portrait	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	c.1627 - c.1630		male-portraits			Artists2/Frans Hals/Portrait Of An Elderly Man.jpg	#21072a,#2a2107,#806616,#10072a,#2a1007	0.2868,0.2079,0.1813,0.0866,0.0588	87,15,16,78,6
Frans Hals	Portrait Of A Man 1630	https://uploads4.wikiart.org/images/frans-hals/portrait-of-a-man-1630.jpg!Large.jpg	portrait	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	1630	oil,canvas	male-portraits			Artists2/Frans Hals/Portrait Of A Man 1630.jpg	#80706b,#805040,#2a2328,#2a2325,#2a2523	0.2395,0.2318,0.1858,0.1242,0.1132	1,4,90,99,0
Frans Hals	Fruit And Vegetable Seller 1630	https://uploads4.wikiart.org/images/frans-hals/fruit-and-vegetable-seller-1630.jpg!Large.jpg	genre painting	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	1630		fruits-and-vegetables,female-portraits,markets-and-shops			Artists2/Frans Hals/Fruit And Vegetable Seller 1630.jpg	#2a2823,#2a2523,#807b6b,#80706b,#805040,#232a28	0.2207,0.2094,0.1266,0.1118,0.0474,0.0431	9,0,10,1,4,45
Frans Hals	A Kitchen Interior With A Maid And A Lady Preparing Game 1630	https://uploads7.wikiart.org/images/frans-hals/a-kitchen-interior-with-a-maid-and-a-lady-preparing-game-1630.jpg!Large.jpg	genre painting	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	1625 - 1630	oil,canvas	fruits-and-vegetables,female-portraits,domestic-settings,dishware-and-cutlery,food-and-beverages			Artists2/Frans Hals/A Kitchen Interior With A Maid And A Lady Preparing Game 1630.jpg	#2a2823,#2a2515,#2a1a15,#2a2523,#807b6b,#807040	0.2669,0.1508,0.1339,0.1123,0.0980,0.0804	9,12,3,0,10,13
Frans Hals	A Boy With A Viol 1630	https://uploads4.wikiart.org/images/frans-hals/a-boy-with-a-viol-1630.jpg!Large.jpg	portrait,tronie	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	1625 - 1630	oil,panel	children portraits			Artists2/Frans Hals/A Boy With A Viol 1630.jpg	#d4bab1,#d4ba6a,#805040,#d4cbb1,#d4856a	0.4680,0.1505,0.1112,0.0699,0.0561	2,14,4,11,5
Frans Hals	Portrait Of A Woman Known As The Gipsy Girl 1629	https://uploads3.wikiart.org/images/frans-hals/portrait-of-a-woman-known-as-the-gipsy-girl-1629.jpg!Large.jpg	portrait,tronie	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	1629	oil,canvas	female-portraits			Artists2/Frans Hals/Portrait Of A Woman Known As The Gipsy Girl 1629.jpg	#805040,#d4bab1,#80706b,#2a1a15,#2a151a,#2a1007,#d4856a,#d4cbb1	0.2101,0.1388,0.1337,0.0966,0.0795,0.0605,0.0512,0.0443	4,2,1,3,102,6,5,11
Frans Hals	A Young Man In A Large Hat 1629	https://uploads4.wikiart.org/images/frans-hals/a-young-man-in-a-large-hat-1629.jpg!Large.jpg	portrait,tronie	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	1626 - 1629		male-portraits			Artists2/Frans Hals/A Young Man In A Large Hat 1629.jpg	#805040,#2a1a15,#80706b	0.7835,0.0969,0.0341	4,3,1
Frans Hals	Young Man With A Skull	https://uploads4.wikiart.org/images/frans-hals/young-man-with-a-skull.jpg!Large.jpg	portrait,vanitas	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	1626 - 1628		skeletons-and-skulls,children portraits			Artists2/Frans Hals/Young Man With A Skull.jpg	#d4ba6a,#803116,#2a2107,#807040,#805040,#2a2515,#d4856a	0.2727,0.1272,0.1195,0.1020,0.0855,0.0769,0.0598	14,7,15,13,4,12,5
Frans Hals	Drinking Boy Taste 1628	https://uploads5.wikiart.org/images/frans-hals/drinking-boy-taste-1628.jpg!Large.jpg	portrait,tronie	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	1626 - 1628	oil,panel	children portraits			Artists2/Frans Hals/Drinking Boy Taste 1628.jpg	#807040,#805040,#807b6b,#d4cbb1,#2a1a15,#2a2523	0.2984,0.1614,0.1286,0.1253,0.1081,0.0541	13,4,10,11,3,0
Frans Hals	Boy Holding A Flute Hearing 1628	https://uploads5.wikiart.org/images/frans-hals/boy-holding-a-flute-hearing-1628.jpg!Large.jpg	portrait,tronie	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	1626 - 1628	oil,panel	children portraits			Artists2/Frans Hals/Boy Holding A Flute Hearing 1628.jpg	#d4bab1,#805040,#807b6b,#d4cbb1,#2a2523,#80706b,#2a1a15,#807040	0.1905,0.1530,0.1284,0.1056,0.0904,0.0893,0.0612,0.0524	2,4,10,11,0,1,3,13
Frans Hals	Verdonck 1627	https://uploads4.wikiart.org/images/frans-hals/verdonck-1627.jpg!Large.jpg	portrait,tronie	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	1627	oil,panel	male-portraits			Artists2/Frans Hals/Verdonck 1627.jpg	#2a2523,#2a2325,#805040,#2a151a,#2a1a15,#2a2328,#d4856a	0.2452,0.1566,0.1526,0.1135,0.1028,0.0640,0.0491	0,99,4,102,3,90,5
Frans Hals	Two Laughing Boys With A Beer Mug	https://uploads6.wikiart.org/images/frans-hals/two-laughing-boys-with-a-beer-mug.jpg!Large.jpg	portrait,tronie	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	c.1626 - c.1627	oil,canvas	children portraits			Artists2/Frans Hals/Two Laughing Boys With A Beer Mug.jpg	#805040,#2a2523,#2a1a15,#807040,#d4856a,#807b6b,#2a2823	0.4150,0.0963,0.0955,0.0766,0.0614,0.0496,0.0452	4,0,3,13,5,10,9
Frans Hals	Portrait Of A Man 7	https://uploads1.wikiart.org/images/frans-hals/portrait-of-a-man-7.jpg!Large.jpg	portrait,tronie	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	c.1627		male-portraits			Artists2/Frans Hals/Portrait Of A Man 7.jpg	#2a1a15,#2a151a,#2a2523,#805040,#2a2325	0.4147,0.1662,0.0989,0.0912,0.0856	3,102,0,4,99
Frans Hals	Mulatto 1627	https://uploads3.wikiart.org/images/frans-hals/mulatto-1627.jpg!Large.jpg	portrait,tronie	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	1627	oil,canvas	male-portraits			Artists2/Frans Hals/Mulatto 1627.jpg	#805040,#2a1a15,#803116,#807040	0.5627,0.1280,0.0801,0.0433	4,3,7,13
Frans Hals	Banquet Of The Officers Of The St George Civic Guard Company Detail 1	https://uploads6.wikiart.org/images/frans-hals/banquet-of-the-officers-of-the-st-george-civic-guard-company-detail-1.jpg!Large.jpg	portrait	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	c.1627	oil	male-portraits,group-portraits,military-and-soldiers			Artists2/Frans Hals/Banquet Of The Officers Of The St George Civic Guard Company Detail 1.jpg	#2a1a15,#807040,#805040,#d4cbb1,#d4ba6a,#2a2328,#2a2523,#d4856a	0.1114,0.1035,0.0998,0.0993,0.0761,0.0705,0.0640,0.0538	3,13,4,11,14,90,0,5
Frans Hals	Banquet Of The Officers Of The St George Civic Guard Company Detail	https://uploads4.wikiart.org/images/frans-hals/banquet-of-the-officers-of-the-st-george-civic-guard-company-detail.jpg!Large.jpg	portrait	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	c.1627	oil	male-portraits,group-portraits,military-and-soldiers			Artists2/Frans Hals/Banquet Of The Officers Of The St George Civic Guard Company Detail.jpg	#805040,#2a2523,#d4cbb1,#2a1a15,#23252a,#d4856a,#28232a,#80706b	0.1881,0.1235,0.0762,0.0715,0.0691,0.0660,0.0418,0.0403	4,0,11,3,63,5,81,1
Frans Hals	Portrait Of Isaak Abrahamsz Massa 1626	https://uploads2.wikiart.org/images/frans-hals/portrait-of-isaak-abrahamsz-massa-1626.jpg!Large.jpg	portrait	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	1626	oil,canvas	male-portraits,famous-people			Artists2/Frans Hals/Portrait Of Isaak Abrahamsz Massa 1626.jpg	#2a1a15,#2a2523,#805040,#2a2325,#2a2328,#80706b,#d4bab1,#d4cbb1	0.2194,0.1964,0.1961,0.0730,0.0524,0.0427,0.0426,0.0414	3,0,4,99,90,1,2,11
Frans Hals	Petrus Scriverius 1626	https://uploads4.wikiart.org/images/frans-hals/petrus-scriverius-1626.jpg!Large.jpg	portrait	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	1626	oil,panel	male-portraits,famous-people			Artists2/Frans Hals/Petrus Scriverius 1626.jpg	#805040,#2a1a15,#2a151a,#d4856a,#d4cbb1	0.6396,0.1207,0.0648,0.0466,0.0416	4,3,102,5,11
Frans Hals	Anna Van Der Aar 1626	https://uploads3.wikiart.org/images/frans-hals/anna-van-der-aar-1626.jpg!Large.jpg	portrait	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	1626	oil,panel	famous-people,female-portraits			Artists2/Frans Hals/Anna Van Der Aar 1626.jpg	#805040,#d4cbb1,#2a2325,#d4856a	0.6776,0.0664,0.0634,0.0632	4,11,99,5
Frans Hals	St Matthew	https://uploads1.wikiart.org/images/frans-hals/st-matthew.jpg!Large.jpg	religious painting	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	1625	oil,canvas	Christianity,saints-and-apostles,St.-Matthew			Artists2/Frans Hals/St Matthew.jpg	#805040,#2a2823,#2a2523,#2a1a15,#d4856a	0.2877,0.1773,0.1743,0.1431,0.0410	4,9,0,3,5
Frans Hals	Portrait Of Jacob Pietersz Olycan	https://uploads6.wikiart.org/images/frans-hals/portrait-of-jacob-pietersz-olycan.jpg!Large.jpg	portrait	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	1625		male-portraits,famous-people			Artists2/Frans Hals/Portrait Of Jacob Pietersz Olycan.jpg	#805040,#2a2523,#23252a,#2a2823,#232a25,#282a23,#80706b,#252a23,#232a28	0.1636,0.1087,0.0832,0.0587,0.0552,0.0496,0.0464,0.0444,0.0440	4,0,63,9,36,18,1,27,45
Frans Hals	Willem Van Heythuyzen	https://uploads3.wikiart.org/images/frans-hals/willem-van-heythuyzen.jpg!Large.jpg	portrait	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	c.1625	oil,canvas	male-portraits,famous-people			Artists2/Frans Hals/Willem Van Heythuyzen.jpg	#2a1a15,#2a2523,#805040,#2a1007,#2a2325,#2a151a	0.2855,0.1973,0.1672,0.0709,0.0495,0.0453	3,0,4,6,99,102
Frans Hals	Two Boys Singing Detail	https://uploads5.wikiart.org/images/frans-hals/two-boys-singing-detail.jpg!Large.jpg	portrait	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	c.1625	oil,canvas	children portraits			Artists2/Frans Hals/Two Boys Singing Detail.jpg	#805040,#2a2823,#2a1a15,#232a25,#2a2523,#2a2515	0.1960,0.1303,0.1168,0.0849,0.0692,0.0611	4,9,3,36,0,12
Frans Hals	Two Boys Singing	https://uploads7.wikiart.org/images/frans-hals/two-boys-singing.jpg!Large.jpg	portrait	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	c.1625	oil,canvas	children portraits			Artists2/Frans Hals/Two Boys Singing.jpg	#805040,#2a2523,#2a1a15,#d4856a,#2a151a,#2a2325	0.4277,0.1702,0.1321,0.0555,0.0508,0.0464	4,0,3,5,102,99
Frans Hals	St Luke	https://uploads7.wikiart.org/images/frans-hals/st-luke.jpg!Large.jpg	religious painting	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	c.1625	oil,canvas	Christianity,saints-and-apostles,St. Luke			Artists2/Frans Hals/St Luke.jpg	#805040,#2a2523,#2a1a15,#d4856a	0.3925,0.2190,0.1653,0.1456	4,0,3,5
Frans Hals	Portrait Of Aletta Hanemans 1625	https://uploads5.wikiart.org/images/frans-hals/portrait-of-aletta-hanemans-1625.jpg!Large.jpg	portrait	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	1625	oil,canvas	famous-people,female-portraits			Artists2/Frans Hals/Portrait Of Aletta Hanemans 1625.jpg	#2a2523,#805040,#2a1a15,#2a2325,#80706b,#d4856a,#d4cbb1	0.2332,0.2231,0.2122,0.1068,0.0754,0.0493,0.0405	0,4,3,99,1,5,11
Frans Hals	Portrait Of A Bearded Man With A Ruff 1625	https://uploads6.wikiart.org/images/frans-hals/portrait-of-a-bearded-man-with-a-ruff-1625.jpg!Large.jpg	portrait	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	1625		male-portraits			Artists2/Frans Hals/Portrait Of A Bearded Man With A Ruff 1625.jpg	#2a2823,#2a2523,#282a23,#807b6b	0.3966,0.3238,0.0780,0.0455	9,0,18,10
Frans Hals	Laughing Boy	https://uploads3.wikiart.org/images/frans-hals/laughing-boy.jpg!Large.jpg	portrait,tronie	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	c.1625	oil,panel	children portraits			Artists2/Frans Hals/Laughing Boy.jpg	#d4bab1,#80706b,#1a152a,#28232a,#25232a,#2a2328,#2a2325,#2a2523,#805040	0.2581,0.1037,0.1011,0.0628,0.0578,0.0562,0.0554,0.0511,0.0443	2,1,75,81,72,90,99,0,4
Frans Hals	Boy With A Lute	https://uploads5.wikiart.org/images/frans-hals/boy-with-a-lute.jpg	portrait,tronie	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	c.1625	oil,canvas	children portraits			Artists2/Frans Hals/Boy With A Lute.jpg	#2a2823,#2a2523,#805040,#282a23,#2a1a15,#2a2515,#807040,#23252a	0.2799,0.2186,0.0782,0.0641,0.0569,0.0563,0.0525,0.0438	9,0,4,18,3,12,13,63
Frans Hals	The Laughing Cavalier 1624	https://uploads8.wikiart.org/images/frans-hals/the-laughing-cavalier-1624.jpg!Large.jpg	portrait,tronie	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	1624	oil,canvas	male-portraits			Artists2/Frans Hals/The Laughing Cavalier 1624.jpg	#80706b,#2a2328,#2a2325,#28232a,#d4bab1,#2a2523	0.2864,0.1452,0.1217,0.0714,0.0649,0.0629	1,90,99,81,2,0
Frans Hals	Portrait Of A Jester With A Lute	https://uploads5.wikiart.org/images/frans-hals/portrait-of-a-jester-with-a-lute.jpg!Large.jpg	portrait,tronie	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	c.1623 - c.1624	oil,canvas	male-portraits			Artists2/Frans Hals/Portrait Of A Jester With A Lute.jpg	#2a1007,#807040,#2a1a15,#803116,#d45124,#2a0710	0.1984,0.1490,0.1414,0.1405,0.1136,0.0439	6,13,3,7,8,105
Frans Hals	Young Man And Woman In An Inn Yonker Ramp And His Sweetheart 1623	https://uploads2.wikiart.org/images/frans-hals/young-man-and-woman-in-an-inn-yonker-ramp-and-his-sweetheart-1623.jpg!Large.jpg	portrait	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	1623	oil,canvas	male-portraits,female-portraits,taverns-and-inns			Artists2/Frans Hals/Young Man And Woman In An Inn Yonker Ramp And His Sweetheart 1623.jpg	#232a28,#807b6b,#232a25,#282a23,#2a2823,#252a23	0.1991,0.1844,0.1775,0.0919,0.0873,0.0871	45,10,36,18,9,27
Frans Hals	Singing Boy With A Flute 1623	https://uploads2.wikiart.org/images/frans-hals/singing-boy-with-a-flute-1623.jpg!Large.jpg	portrait,tronie	Baroque	Dutch	Dutch School,Haarlem School	Baroque	painting	1623	oil,canvas	children portraits			Artists2/Frans Hals/Singing Boy With A Flute 1623.jpg	#807b6b,#7b806b,#80706b,#23252a,#d4cbb1,#d4bab1,#806b70	0.2884,0.1468,0.0781,0.0592,0.0512,0.0496,0.0495	10,19,1,63,11,2,100
Bernardo Strozzi	Sleeping Child	https://uploads2.wikiart.org/images/bernardo-strozzi/sleeping-child.jpg!Large.jpg	genre painting	Baroque	Italian	Caravaggisti,Genoese school	Baroque	painting		oil,canvas	children portraits,leisure-and-sleep			Artists2/Bernardo Strozzi/Sleeping Child.jpg	#2a151a,#d4bab1,#805040,#d4856a,#2a2325,#803116,#2a0710	0.3018,0.1339,0.1158,0.1122,0.0564,0.0562,0.0420	102,2,4,5,99,7,105
Bernardo Strozzi	Portrait Of A Fat Gentleman	https://uploads6.wikiart.org/images/bernardo-strozzi/portrait-of-a-fat-gentleman.jpg!Large.jpg	portrait	Baroque	Italian	Caravaggisti,Genoese school	Baroque	painting			male-portraits			Artists2/Bernardo Strozzi/Portrait Of A Fat Gentleman.jpg	#d4ba6a,#805040,#d4856a,#2a151a,#2a1525,#2a2328,#807040	0.2844,0.1675,0.1079,0.0917,0.0876,0.0661,0.0505	14,4,5,102,93,90,13
Bernardo Strozzi	St Francis Of Assisi	https://uploads7.wikiart.org/images/bernardo-strozzi/st-francis-of-assisi.jpg	religious painting	Baroque	Italian	Caravaggisti,Genoese school	Baroque	painting		oil,canvas	Christianity,saints-and-apostles,St.-Francis-of-Assisi			Artists2/Bernardo Strozzi/St Francis Of Assisi.jpg	#d4bab1,#2a1a15,#805040,#23252a,#15252a,#2a2523,#d4856a	0.2122,0.1076,0.0742,0.0550,0.0506,0.0477,0.0415	2,3,4,63,57,0,5
Bernardo Strozzi	The Charity Of St Lawrence	https://uploads4.wikiart.org/images/bernardo-strozzi/the-charity-of-st-lawrence.jpg	religious painting	Baroque	Italian	Caravaggisti,Genoese school	Baroque	painting		oil,canvas	Christianity,saints-and-apostles,St.-Lawrence			Artists2/Bernardo Strozzi/The Charity Of St Lawrence.jpg	#2a2823,#807b6b,#d4cbb1	0.7074,0.2128,0.0637	9,10,11
Bernardo Strozzi	The Piper	https://uploads6.wikiart.org/images/bernardo-strozzi/the-piper.jpg!Large.jpg	genre painting	Baroque	Italian	Caravaggisti,Genoese school	Baroque	painting			male-portraits			Artists2/Bernardo Strozzi/The Piper.jpg	#2a2823,#807040,#2a2523,#2a1a15,#807b6b,#805040,#2a2515,#80706b	0.1369,0.1204,0.1195,0.1007,0.0953,0.0758,0.0695,0.0616	9,13,0,3,10,4,12,1
Bernardo Strozzi	Madonna Della Pappa	https://uploads7.wikiart.org/images/bernardo-strozzi/madonna-della-pappa.jpg!Large.jpg	religious painting	Baroque	Italian	Caravaggisti,Genoese school	Baroque	painting		oil,canvas	Christianity,Virgin-and-Child			Artists2/Bernardo Strozzi/Madonna Della Pappa.jpg	#807040,#805040,#2a2523,#2a2823,#d4ba6a,#2a1a15,#d4856a	0.1751,0.1009,0.0989,0.0983,0.0962,0.0719,0.0661	13,4,0,9,14,3,5
Bernardo Strozzi	Saint John The Baptist Detail	https://uploads8.wikiart.org/images/bernardo-strozzi/saint-john-the-baptist-detail.jpg!Large.jpg	religious painting	Baroque	Italian	Caravaggisti,Genoese school	Baroque	painting			Christianity,saints-and-apostles,St. John the Baptist			Artists2/Bernardo Strozzi/Saint John The Baptist Detail.jpg	#2a1a15,#2a2515,#807040,#803116,#2a2823,#d4ba6a,#d4856a	0.2404,0.1914,0.1800,0.0842,0.0623,0.0549,0.0479	3,12,13,7,9,14,5
Bernardo Strozzi	Saint John The Baptist	https://uploads1.wikiart.org/images/bernardo-strozzi/saint-john-the-baptist.jpg!Large.jpg	religious painting	Baroque	Italian	Caravaggisti,Genoese school	Baroque	painting			Christianity,saints-and-apostles,St. John the Baptist			Artists2/Bernardo Strozzi/Saint John The Baptist.jpg	#d4ba6a,#2a2823,#d4cbb1,#2a2523,#2a2515,#807040,#23252a,#2a1a15	0.2650,0.1315,0.0698,0.0627,0.0569,0.0518,0.0499,0.0492	14,9,11,0,12,13,63,3
Bernardo Strozzi	St Christopher St Sebastian St Roch	https://uploads5.wikiart.org/images/bernardo-strozzi/st-christopher-st-sebastian-st-roch.jpg!Large.jpg	religious painting	Baroque	Italian	Caravaggisti,Genoese school	Baroque	painting			Christianity,saints-and-apostles,St.-Sebastian,St.-Christopher,St.-Roch			Artists2/Bernardo Strozzi/St Christopher St Sebastian St Roch.jpg	#807040,#2a2515,#805040,#d4856a,#d4ba6a,#807b6b	0.4386,0.1505,0.0900,0.0754,0.0652,0.0527	13,12,4,5,14,10
Bernardo Strozzi	Christ And The Samaritan Woman	https://uploads0.wikiart.org/images/bernardo-strozzi/christ-and-the-samaritan-woman.jpg!Large.jpg	religious painting	Baroque	Italian	Caravaggisti,Genoese school	Baroque	painting		oil,canvas	Christianity,female-portraits,Jesus-Christ			Artists2/Bernardo Strozzi/Christ And The Samaritan Woman.jpg	#805040,#2a2823,#232a25,#d4856a,#80706b,#252a23,#2a2523,#232a28,#2a1a15,#d45124	0.1192,0.1076,0.1026,0.0972,0.0886,0.0746,0.0659,0.0610,0.0568,0.0507	4,9,36,5,1,27,0,45,3,8
Bernardo Strozzi	Berenice	https://uploads5.wikiart.org/images/bernardo-strozzi/berenice.jpg!Large.jpg	religious painting	Baroque	Italian	Caravaggisti,Genoese school	Baroque	painting		oil,canvas	Christianity			Artists2/Bernardo Strozzi/Berenice.jpg	#232a28,#2a2823,#2a1a15,#d4cbb1,#d4bab1,#282a23,#23282a,#2a2523,#252a23,#232a25,#807b6b,#80706b,#805040	0.1199,0.0883,0.0777,0.0746,0.0669,0.0663,0.0640,0.0625,0.0588,0.0548,0.0479,0.0454,0.0425	45,9,3,11,2,18,54,0,27,36,10,1,4
Bernardo Strozzi	Allegory Of Mathematics	https://uploads2.wikiart.org/images/bernardo-strozzi/allegory-of-mathematics.jpg!Large.jpg	allegorical painting	Tenebrism	Italian	Caravaggisti,Genoese school	Baroque	painting		oil,canvas	allegories-and-symbols			Artists2/Bernardo Strozzi/Allegory Of Mathematics.jpg	#2a1007,#2a2523,#803116,#2a0710,#2a2515	0.2564,0.1866,0.1172,0.0580,0.0428	6,0,7,105,12
Bernardo Strozzi	The Abduction Of Europa	https://uploads1.wikiart.org/images/bernardo-strozzi/the-abduction-of-europa.jpg	mythological painting	Baroque	Italian	Caravaggisti,Genoese school	Baroque	painting	c.1640 - c.1644	oil,canvas	Greek-and-Roman-Mythology,gods-and-goddesses			Artists2/Bernardo Strozzi/The Abduction Of Europa.jpg	#2a2523,#2a2325,#805040,#2a2328,#d4856a,#d4bab1,#80706b	0.3385,0.1379,0.1008,0.0604,0.0578,0.0467,0.0403	0,99,4,90,5,2,1
Bernardo Strozzi	The Annunciation 1644	https://uploads0.wikiart.org/images/bernardo-strozzi/the-annunciation-1644.jpg!Large.jpg	religious painting	Baroque	Italian	Caravaggisti,Genoese school	Baroque	painting	1643 - 1644	oil,canvas	Christianity,saints-and-apostles,Annunciation,Virgin-Mary,angels-and-archangels,Archangel-Gabriel			Artists2/Bernardo Strozzi/The Annunciation 1644.jpg	#80706b,#805040,#d4bab1,#2a2523,#807b6b,#2a2823,#2a1a15,#b1bad4	0.1234,0.1198,0.1129,0.0862,0.0752,0.0731,0.0571,0.0476	1,4,2,0,10,9,3,65
Bernardo Strozzi	The Charity Of St Lawrence 1640	https://uploads1.wikiart.org/images/bernardo-strozzi/the-charity-of-st-lawrence-1640.jpg!Large.jpg	religious painting	Baroque	Italian	Caravaggisti,Genoese school	Baroque	painting	1639 - 1640	oil,canvas	Christianity,saints-and-apostles,St.-Lawrence			Artists2/Bernardo Strozzi/The Charity Of St Lawrence 1640.jpg	#2a1a15,#6b7080,#2a1007,#2a151a,#805040,#2a2328,#2a2523,#d4cbb1	0.1705,0.0780,0.0704,0.0477,0.0469,0.0447,0.0436,0.0413	3,64,6,102,4,90,0,11
Bernardo Strozzi	St Roch	https://uploads4.wikiart.org/images/bernardo-strozzi/st-roch.jpg!Large.jpg	religious painting	Tenebrism	Italian	Caravaggisti,Genoese school	Baroque	painting	c.1640	oil,canvas	Christianity,saints-and-apostles,St.-Roch			Artists2/Bernardo Strozzi/St Roch.jpg	#2a1a15,#2a151a,#2a1007,#805040,#2a1525,#2a2325	0.2657,0.2571,0.1291,0.0677,0.0578,0.0434	3,102,6,4,93,99
